Score_Lesion,Score_Nivel
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.6875,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.53125,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.84375,0.3333333333333333
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.375,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.21875,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.6666666666666666
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.53125,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.375,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
0.6875,0.5
